1,2356517,Valuveljed ,0,0,0,0,0,,90.833,KIA,109
2,13601579,BMW Raamat,0,0,0,0,0,,0,0,0
3,104552570,Handlebar riser 40mm  BMW 1200GS,0,0,0,0,0,,65.1,0,78.12
4,0010T11,engine oil level check,0,0,0,0,0,,0,,0
5,0010T22,f,0,0,0,0,0,,0,,0
6,112356017,235/60R17 Hankook Ventus SUV,0,0,0,0,0,,155.337803,KIA,186.41
7,11592101,H??gk??nal NGK Y-508J,0,0,0,0,0,,31.96,KIA,38.35
8,11827350,Bearing-side,0,0,0,0,0,,32.075,KIA,38.49
9,122156516,Naastrehv 215/65 R17 Cooper,0,0,0,0,0,,208.33333,0,250
10,0018732886C,CLAMP                         ,0,0,0,0,0,,12.70833333,KIA,15.25
11,0025926060A,BREATHER ASSY                 ,0,0,0,0,0,,2.291666667,KIA,2.75
12,25933691,Pidurisadula ?hutusnippel,0,0,0,0,0,,1.05,KIA,1.26
13,281002507,R?huandur,0,0,0,0,0,,157,0,188.4
14,30527171,Piece,0,0,0,0,0,,10.775,KIA,12.93
15,31733075,BEARING-OUTER                 ,0,0,0,0,0,,27.06666667,KIA,32.48
16,392156516,Rehv 215/65R16 Nankang,0,0,0,0,0,,82.286247,KIA,98.74
17,54027210,Laager,0,0,0,0,0,,44.70833333,KIA,53.65
18,54027350,Laager,0,0,0,0,0,,47,KIA,56.4
19,0060025023A,Kardaanipolt,0,0,0,0,0,,0.6,KIA,0.72
20,60327210,Laager,0,0,0,0,0,,46.73333333,KIA,56.08
21,60427220,Bearing,0,0,0,0,0,,36.675,KIA,44.01
22,63613483,Joint,0,0,0,0,0,,2.558333333,KIA,3.07
23,66233042,Mutter,0,0,0,0,0,,1.275,KIA,1.53
24,66233049,FIKSAATOR,0,0,0,0,0,,0.708333333,KIA,0.85
25,71028775,PUKS STAB. LIIGENDI ESIMINENE,0,0,0,12,0,,0.333333333,KIA,0.4
26,71028776,Seib,0,0,0,0,0,,0.233333333,KIA,0.28
27,01-044-1067-0,Juhtraua k?rgendus Typ 23,0,0,0,0,0,,42.45,0,50.94
28,01-044-3012-0,Summutaja el.klappi kaitse,0,0,0,0,0,,18.85,0,22.62
29,01-044-5316-0,Jalarauadade kompl. Touratech,0,0,0,0,0,,110.75625,0,132.91
30,1200396439,Tool,0,0,0,0,0,,0.91667,B,1.1
31,1202166267,BMW Performance kat.,0,0,0,0,0,,1.3,B,1.56
32,1202166301,Aksessuaari kat. X5,0,0,0,0,0,,0.975,B,1.17
33,1212160975,Catalogue,0,0,0,0,0,,0.91667,B,1.1
34,1232166231,Catalogue,0,0,0,0,0,,1.04,B,1.25
35,1242161769,Velje kat.,0,0,0,0,0,,1.95,B,2.34
36,1252161605,Catalogue,0,0,0,0,0,,0.91667,B,1.1
37,1252165924,Aksessuaari kat. F10/F11,0,0,0,0,0,,0.91667,B,1.1
38,1262153075,Aksessuaari kat. X6,0,0,0,0,0,,0.91667,B,1.1
39,1262153076,Catalogue,0,0,0,0,0,,0.92,0,1.1
40,1290017969,Label,0,0,0,0,0,,0.91667,B,1.1
41,1290021952,Tool,0,0,0,0,0,,1.3,B,1.56
42,1290026899,Template E46 Cabrio,0,0,0,0,0,,1.3,B,1.56
43,1290026908,Jip             ,0,0,0,0,0,,0.91667,B,1.1
44,1290039345,Juhend,0,0,0,0,0,,0.91667,B,1.1
45,1290394223,Tool,0,0,0,0,0,,1.3,B,1.56
46,1290394224,Tool,0,0,0,0,0,,1.3,B,1.56
47,1292152326,Instructions,0,0,0,0,0,,6.5,B,7.8
48,1292208383,Set of templates. doors. front TÃ¼re F25,0,0,0,0,0,,2.6,B,3.12
49,1292217968,Accessories Configurator CD,0,0,0,0,0,,0.91667,B,1.1
50,1292317852,Set,0,0,0,0,0,,1.3,B,1.56
51,1292317853,Set of templates. door. rear ,0,0,0,0,0,,1.3,B,1.56
52,1292334562,BMW Accessor. Configurator DVD,0,0,0,0,0,,0.91667,A,1.1
53,1292336964,BMW M Perf. Configurator DVD,0,0,0,0,0,,0.91667,B,1.1
54,1292354554,MIN Accessor. Configurator DVD,0,0,0,0,0,,0.77143,A,0.93